id,latitude,longitude,code_postal,region,ville
21958,46.020329299,3.648264259,3250,auvergne-rhône-alpes,ferrieres sur sichon
21959,43.622100051,0.448531126,32350,occitanie,barran
21960,49.42377466,4.156199327,8190,grand est,sault st remy
21961,43.575302789,0.250774653,32320,occitanie,bassoues
21962,46.634798354,3.668232225,3230,auvergne-rhône-alpes,garnat sur engievre
21963,43.427664981,0.632018425,32140,occitanie,bellegarde
21964,49.270946588,4.736995188,8250,grand est,sechault
21965,46.519794305,2.710394441,3190,auvergne-rhône-alpes,herisson
21966,43.925933509,0.484687457,32100,occitanie,blaziert
21967,43.458936224,0.193778817,32230,occitanie,blousson serian
21968,49.307878094,4.851795755,8250,grand est,senuc
21969,46.264664821,3.638526095,3120,auvergne-rhône-alpes,lapalisse
21970,43.687693009,0.02828342,32290,occitanie,bouzon gellenave
21971,45.974771464,3.687655895,3250,auvergne-rhône-alpes,lavoine
21972,43.356811154,0.610278584,32140,occitanie,cabas loumasses
21973,46.571610583,3.490303782,3230,auvergne-rhône-alpes,lusigny
21974,43.860380579,0.007989495,32800,occitanie,campagne d armagnac
21975,49.541299468,4.538545904,8270,grand est,sorcy bauthemont
21976,46.470841019,2.6813991,3190,auvergne-rhône-alpes,haut bocage
21977,43.67333615,0.137649342,32290,occitanie,castelnavet
21978,46.470841019,2.6813991,3190,auvergne-rhône-alpes,haut bocage
21979,43.989131996,0.611850643,32700,occitanie,castera lectourois
21980,46.025660441,3.486252591,3270,auvergne-rhône-alpes,mariol
21981,43.981505206,0.722738011,32340,occitanie,castet arrouy
21982,43.564261074,0.983897789,32490,occitanie,castillon saves
21983,49.545566873,4.090816639,8190,grand est,le thour
21984,46.060191188,3.655518728,3250,auvergne-rhône-alpes,le mayet de montagne
21985,43.92490316,-0.028915976,32150,occitanie,cazaubon
21986,43.656523612,0.26584822,32190,occitanie,cazaux d angles
21987,49.603596761,4.792003774,8160,grand est,vendresse
